Element,DateTime,Discharge
Subbasin1,2023-02-01 00:00:00,0.5
Subbasin1,2023-02-01 00:15:00,1.2
Subbasin1,2023-02-01 00:30:00,3.8
Subbasin1,2023-02-01 00:45:00,7.5
Subbasin1,2023-02-01 01:00:00,12.3
Subbasin1,2023-02-01 01:15:00,18.7
Subbasin1,2023-02-01 01:30:00,25.4
Subbasin1,2023-02-01 01:45:00,28.9
Subbasin1,2023-02-01 02:00:00,22.1
Subbasin1,2023-02-01 02:15:00,15.6
Subbasin1,2023-02-01 02:30:00,9.8
Subbasin1,2023-02-01 02:45:00,5.2
Junction1,2023-02-01 00:00:00,0.3
Junction1,2023-02-01 00:15:00,0.8
Junction1,2023-02-01 00:30:00,2.5
Junction1,2023-02-01 00:45:00,5.2
Junction1,2023-02-01 01:00:00,9.1
Junction1,2023-02-01 01:15:00,15.3
Junction1,2023-02-01 01:30:00,21.8
Junction1,2023-02-01 01:45:00,26.5
Junction1,2023-02-01 02:00:00,20.3
Junction1,2023-02-01 02:15:00,13.9
Junction1,2023-02-01 02:30:00,8.1
Junction1,2023-02-01 02:45:00,4.3
Reach1,2023-02-01 00:00:00,0.2
Reach1,2023-02-01 00:15:00,0.6
Reach1,2023-02-01 00:30:00,2.1
Reach1,2023-02-01 00:45:00,4.8
Reach1,2023-02-01 01:00:00,8.5
Reach1,2023-02-01 01:15:00,14.2
Reach1,2023-02-01 01:30:00,20.1
Reach1,2023-02-01 01:45:00,24.8
Reach1,2023-02-01 02:00:00,19.1
Reach1,2023-02-01 02:15:00,12.7
Reach1,2023-02-01 02:30:00,7.3
Reach1,2023-02-01 02:45:00,3.9
